user_id,My_Formality,My_Schedule,My_Experience,Their_Formality,Their_Schedule,Their_Experience,Wt_Schedule,Wt_Formality,Wt_Experience
1,2,1,1,3,2,2,4,9,5
2,2,2,3,3,3,2,1,10,4
3,1,2,1,3,2,2,2,0,9
4,1,1,3,1,1,2,2,2,3
5,1,3,2,2,3,2,10,2,0
6,3,2,3,3,2,3,9,0,5
7,2,2,3,2,2,1,4,3,9
8,3,3,2,2,2,2,4,10,4
9,3,2,3,2,3,3,1,4,2
10,3,2,2,3,3,2,2,3,7
11,2,2,2,1,2,1,5,10,6
12,2,1,1,2,1,2,5,2,7
13,2,3,2,2,2,3,4,9,4
14,1,3,2,3,1,2,8,10,6
15,1,2,3,3,1,2,3,6,6
16,1,3,1,1,2,3,1,2,5
17,3,2,1,2,3,3,3,3,5
18,3,1,3,3,3,3,3,2,2
19,2,1,3,1,3,1,2,9,5
20,1,1,1,3,3,3,6,0,6
21,3,1,2,3,1,1,0,8,0
22,2,3,3,1,3,2,2,10,9
23,3,3,2,1,1,1,10,1,10
24,2,3,2,3,2,2,6,10,5
25,1,1,3,1,3,2,9,6,7
26,2,1,2,1,3,3,9,5,8
27,1,3,1,3,2,3,6,5,5
28,1,1,1,2,1,2,7,10,2
29,3,2,2,1,1,1,3,9,6
30,3,2,1,1,2,2,3,2,10
31,3,3,3,1,1,1,8,2,10
32,1,2,1,1,1,1,5,1,6
33,2,2,2,2,2,3,9,7,3
34,2,2,2,3,1,2,2,7,9
35,1,3,3,2,2,1,8,9,10
36,3,3,2,2,1,2,10,0,1
37,2,3,2,3,3,2,3,4,4
38,2,2,1,1,3,1,6,1,6
39,3,3,1,1,1,3,1,2,5
40,3,2,1,3,1,1,5,8,2
41,1,1,3,3,3,1,1,0,7
42,1,1,2,1,1,3,4,6,7
43,2,3,2,3,1,1,5,10,7
44,2,1,2,2,3,1,6,2,1
45,2,1,1,2,2,1,10,10,3
46,3,2,2,2,3,2,10,2,6
47,2,3,2,2,2,2,3,1,10
48,1,2,2,1,2,3,8,10,5
49,3,1,3,2,3,2,7,0,6
50,1,3,1,1,1,1,3,0,5
51,1,2,1,2,2,2,7,2,6
